LAMMPS data file via write_data, version 2 Aug 2023, timestep = 20010, units = metal

299 atoms
1 atom types

0 12.7632774 xlo xhi
0 22.10664493 ylo yhi
-15 5 zlo zhi

Masses

1 63.55

Atoms # atomic

189 1 8.177297457369658 13.654003814791686 -4.135077685250437 0 0 0
190 1 8.197687004748303 12.112643355504838 -6.244555337609615 0 0 0
196 1 7.036205951197407 14.410217713332695 -6.235072367363222 0 0 0
3 1 12.063849995459936 11.517029780843796 -4.140324455047366 0 0 0
16 1 12.160876903839396 14.33202003121486 -6.296829153224673 0 0 0
243 1 9.511887683384218 11.507715222278163 -4.129230358318601 0 0 0
249 1 10.812852371864075 13.613198093191164 -4.187977345222396 0 0 0
250 1 10.757778134376927 12.190278874265998 -6.291184477162639 0 0 0
256 1 9.511913986005776 14.403311001105894 -6.225940549790107 0 0 0
75 1 1.851423426447796 15.873349767298615 -4.1962985696791755 0 0 0
81 1 0.6111826783616344 18.03314904365359 -4.115725386718822 0 0 0
82 1 0.5824171164440359 16.576998141901356 -6.329007359864567 0 0 0
141 1 3.131553974503319 18.113939848356335 -4.063205269078339 0 0 0
142 1 3.1014812586616496 16.611482917660005 -6.1721605742862 0 0 0
135 1 4.364883883493927 15.898765806442828 -4.141163350311084 0 0 0
195 1 6.950250344609099 15.90623102542037 -4.081551200545232 0 0 0
201 1 5.667096337318666 18.018353080206534 -4.244577699769369 0 0 0
202 1 5.740968544312853 16.53683636647778 -6.229864640221781 0 0 0
261 1 8.300370184129942 18.088367296840318 -4.215405542682091 0 0 0
262 1 8.314778952965193 16.57203159350437 -6.248435343187482 0 0 0
15 1 12.147162405803776 15.806457055206316 -4.224947125079095 0 0 0
21 1 10.866624242145567 18.022381471201594 -4.073125940733523 0 0 0
22 1 10.909880147424925 16.544119470325494 -6.264272540064034 0 0 0
255 1 9.524508573791065 15.92553464407324 -4.1239736668901115 0 0 0
147 1 1.9185530430983142 20.25621393847383 -4.2388528456204515 0 0 0
148 1 1.851956840192964 18.822823302634152 -6.193872920253703 0 0 0
154 1 0.6363927059314218 21.03714407767444 -6.194923211827637 0 0 0
214 1 3.2012567788359445 21.013191385791206 -6.346561541076402 0 0 0
34 1 8.345388809653699 21.02700260483205 -6.213823443280328 0 0 0
207 1 4.375789811544078 20.234088533295235 -4.1680284697597685 0 0 0
208 1 4.454583773572857 18.86378653735495 -6.185115089530263 0 0 0
267 1 7.0191123486019364 20.193410381918717 -4.134519206024734 0 0 0
268 1 7.1003649770786605 18.76327868269456 -6.305816584337811 0 0 0
274 1 5.8559961026594385 20.951141419316567 -6.287022329844591 0 0 0
27 1 9.648819750261744 20.233725989181035 -4.160003061941553 0 0 0
28 1 9.606103886052805 18.796141571225316 -6.21021761796213 0 0 0
87 1 12.138521348497576 20.348146470216214 -4.0842290248984465 0 0 0
88 1 12.129473823978682 18.836095672534594 -6.241671492399017 0 0 0
94 1 10.865286376598352 20.93082572431921 -6.248201872843483 0 0 0
158 1 0.6148250238937237 1.8048155481177655 -1.990839018807657 0 0 0
217 1 1.8216324073474965 1.033623302713586 -0.013345569416981359 0 0 0
218 1 3.1672887629095996 1.7927525904191812 -2.0403541750499476 0 0 0
223 1 0.6229841095204187 3.2311285010362996 0.018350684368306905 0 0 0
283 1 3.1276206576465837 3.2391324995553625 0.0771432714637162 0 0 0
37 1 6.967932596728835 1.1246617385538364 -0.002150930155314824 0 0 0
38 1 8.226466258298899 1.8569098338011694 -2.0465451236721597 0 0 0
43 1 5.706322154978798 3.2992909771835186 0.029092910657181538 0 0 0
103 1 8.213783550880283 3.315977028149659 0.06986114391613736 0 0 0
277 1 4.409699965574224 1.0464393990166794 0.007724230020777033 0 0 0
278 1 5.675198383806126 1.821751395532821 -2.024976209167766 0 0 0
97 1 9.484487987617337 1.0497950291120504 0.054858648413315024 0 0 0
98 1 10.916833707479423 1.8901861969680978 -1.9884799572188685 0 0 0
157 1 12.029301368564282 1.1826699257256312 0.15672782506369928 0 0 0
163 1 10.782567290037209 3.3054121313788625 -0.040965535744599796 0 0 0
224 1 1.8746368442815453 3.9653175088940875 -2.1029094889651523 0 0 0
230 1 0.6723756258321967 6.1962628697293844 -2.0995349235787453 0 0 0
289 1 1.8766438627346218 5.454090438414875 -0.03502893972300773 0 0 0
290 1 3.103136753708586 6.23877809191571 -2.1904869563348823 0 0 0
44 1 6.997470811540146 4.125515018198238 -1.9851853029272153 0 0 0
49 1 4.521436547360551 5.545225713987698 -0.03777462778197429 0 0 0
50 1 5.696760827469404 6.331472815048469 -2.137884263252736 0 0 0
109 1 7.017634819238263 5.622624532641673 -0.06001706347597699 0 0 0
110 1 8.35668458693324 6.312372240414786 -2.085629126752644 0 0 0
284 1 4.476222090429473 4.035511308827649 -2.042512245758685 0 0 0
104 1 9.47586064421818 4.098939143594808 -2.1082889200415917 0 0 0
164 1 12.105607886786451 4.049049792050051 -2.0543924371225537 0 0 0
169 1 9.531592219875778 5.494853448301881 -0.00971083049845395 0 0 0
170 1 10.82648454210782 6.225154486164054 -2.0972426187075217 0 0 0
229 1 12.111711004096861 5.508823401291056 -0.06665185026984637 0 0 0
2 1 0.6162735220839486 10.658356487245404 -2.1754380927636996 0 0 0
55 1 3.1577727293889843 7.637330176765431 0.1033957798328561 0 0 0
61 1 1.9075475956515113 9.979448659225309 0.0002835920866508415 0 0 0
62 1 3.1529825648934997 10.73104234109828 -2.047584361433642 0 0 0
295 1 0.604427441226777 7.625417533862973 0.04726766745913792 0 0 0
296 1 1.9414626168357174 8.482535503493898 -2.001416210779046 0 0 0
56 1 4.461349132344126 8.499220966066117 -1.9634265632497303 0 0 0
115 1 5.694914714616225 7.798275799150822 0.18666871177931776 0 0 0
116 1 6.957889655745786 8.508251653896137 -1.9750640422579286 0 0 0
121 1 4.437007031317151 9.901268695057897 0.048392916568113974 0 0 0
122 1 5.611456211148773 10.706393993591467 -1.927854304239233 0 0 0
175 1 8.238510970802558 7.75247469484594 0.0165240063565179 0 0 0
181 1 7.001179485099917 10.007560724681673 0.07298060816187839 0 0 0
182 1 8.179188252454649 10.652102290879565 -2.0804331816411903 0 0 0
1 1 12.129040655064543 9.90142778738954 0.06482164514051914 0 0 0
176 1 9.536423067360312 8.561935235892836 -1.9580710128007712 0 0 0
235 1 10.834845718329541 7.677392608152514 -0.06239538912680994 0 0 0
236 1 12.153845157161172 8.495708870566874 -2.0186575304895107 0 0 0
241 1 9.519193522720823 9.979016681935347 0.041161515732084944 0 0 0
242 1 10.899553506671449 10.742383824806778 -2.013622998143917 0 0 0
7 1 0.6343077926029449 12.139437557241955 -0.09710866144513233 0 0 0
8 1 1.8864494799100147 12.877367713226045 -2.076157614365181 0 0 0
67 1 3.11402830924093 12.121183233877403 0.06105521117819315 0 0 0
73 1 1.8578356728443992 14.383377794826494 0.03468618706868432 0 0 0
68 1 4.387865779872982 12.906912185188384 -1.9292485658753054 0 0 0
127 1 5.739399538366763 12.260926537121515 -0.021734786790607735 0 0 0
128 1 6.930478371817622 12.877370549515913 -2.100053686512046 0 0 0
133 1 4.31375446604186 14.458603527618374 -0.013289694294229331 0 0 0
187 1 8.259005888788428 12.208908332272811 -0.10852492903150207 0 0 0
193 1 6.977873959850095 14.46210221805403 -0.07505527371477666 0 0 0
13 1 12.120633493516458 14.374350105211496 0.015391324015536868 0 0 0
188 1 9.441230451141184 12.948648809337971 -2.1218983055499523 0 0 0
247 1 10.834663897516744 12.167589780645365 0.039316679265879395 0 0 0
248 1 12.09894127768643 12.923851408149469 -2.108586695649466 0 0 0
253 1 9.577527176888493 14.348623717407472 0.022273159022959687 0 0 0
14 1 0.5782936000851958 15.153428306185749 -2.1201019192231443 0 0 0
74 1 3.1080163902373887 15.093773518336823 -2.138513485679259 0 0 0
79 1 0.598481309300746 16.568432930772367 0.10416580228389959 0 0 0
80 1 1.8192731094874337 17.27932936199612 -1.9973366713290746 0 0 0
139 1 3.066181797910666 16.606830205599188 -0.03964855342405832 0 0 0
134 1 5.581417134413348 15.05869436603747 -2.024103137131742 0 0 0
140 1 4.430699567550272 17.21823013239652 -2.067977554189018 0 0 0
194 1 8.34523447792493 15.149673466487853 -2.0949297749407747 0 0 0
200 1 6.943915404955046 17.239023501013598 -2.045424111806925 0 0 0
259 1 8.306472832489506 16.587640083167756 0.013609073136572027 0 0 0
19 1 10.824563584750381 16.598075603130106 0.038866338524599905 0 0 0
20 1 12.095163753480348 17.31719613352539 -1.9605590947222702 0 0 0
254 1 10.82185586399655 15.134938444175086 -2.1611434982883395 0 0 0
260 1 9.560991315585522 17.271220194447036 -2.003318199383967 0 0 0
86 1 0.6952611019772407 19.515867668366624 -2.0505110546532093 0 0 0
145 1 1.9536071036343186 18.81073690324072 0.07570484178947762 0 0 0
146 1 3.2042848018389316 19.466024300133842 -2.0180984040113685 0 0 0
151 1 0.6675701108631303 20.912235239026135 0.10974185758202219 0 0 0
152 1 1.9257029905107528 21.678607757377126 -2.096747731179444 0 0 0
211 1 3.22143196072974 20.94426080955022 -0.0020681236033300732 0 0 0
31 1 8.325134983932399 21.03647948743286 -0.07108155104962728 0 0 0
205 1 4.374684596848225 18.624126517513787 0.11301938952977317 0 0 0
206 1 5.677866224253142 19.500155943383263 -2.0044935341589576 0 0 0
212 1 4.530725214682623 21.686700415763145 -2.0994804187871408 0 0 0
265 1 6.982873902173751 18.818492335540423 0.0990970722830211 0 0 0
266 1 8.281186519089536 19.45090553437729 -2.070047978540322 0 0 0
271 1 5.726817464704521 20.88808583337472 -0.02962966641449141 0 0 0
272 1 7.108384884059258 21.660591543502687 -2.0982316394504035 0 0 0
25 1 9.609888312122843 18.797665199030565 -0.07358934325899137 0 0 0
26 1 10.89653106671107 19.454711351030635 -1.973096355145443 0 0 0
32 1 9.595213744243575 21.708495799145226 -2.036498065117459 0 0 0
85 1 12.136551915145883 18.773634430309205 0.0521621729072823 0 0 0
91 1 10.899447882823258 21.087767038246536 0.05934195060617453 0 0 0
92 1 12.174035890040308 21.72580923960719 -1.959560446811409 0 0 0

Velocities

156 0 0 0
161 0 0 0
216 0 0 0
221 0 0 0
222 0 0 0
36 0 0 0
41 0 0 0
42 0 0 0
276 0 0 0
281 0 0 0
282 0 0 0
96 0 0 0
101 0 0 0
102 0 0 0
162 0 0 0
227 0 0 0
228 0 0 0
233 0 0 0
288 0 0 0
293 0 0 0
294 0 0 0
47 0 0 0
48 0 0 0
53 0 0 0
54 0 0 0
108 0 0 0
113 0 0 0
114 0 0 0
287 0 0 0
107 0 0 0
167 0 0 0
168 0 0 0
173 0 0 0
174 0 0 0
234 0 0 0
5 0 0 0
60 0 0 0
65 0 0 0
199 0 0 0
299 0 0 0
59 0 0 0
119 0 0 0
120 0 0 0
125 0 0 0
180 0 0 0
185 0 0 0
179 0 0 0
239 0 0 0
240 0 0 0
245 0 0 0
11 0 0 0
12 0 0 0
66 0 0 0
72 0 0 0
71 0 0 0
126 0 0 0
131 0 0 0
132 0 0 0
186 0 0 0
192 0 0 0
6 0 0 0
191 0 0 0
246 0 0 0
251 0 0 0
252 0 0 0
17 0 0 0
77 0 0 0
78 0 0 0
83 0 0 0
84 0 0 0
144 0 0 0
137 0 0 0
138 0 0 0
143 0 0 0
197 0 0 0
198 0 0 0
203 0 0 0
204 0 0 0
264 0 0 0
18 0 0 0
23 0 0 0
24 0 0 0
257 0 0 0
258 0 0 0
263 0 0 0
89 0 0 0
149 0 0 0
150 0 0 0
155 0 0 0
209 0 0 0
210 0 0 0
215 0 0 0
269 0 0 0
270 0 0 0
275 0 0 0
29 0 0 0
30 0 0 0
35 0 0 0
90 0 0 0
95 0 0 0
153 -0.37360057578235856 -0.7903939270374652 0.3182270165368449
213 1.0804311278662697 -1.2863018860667754 -0.45029059716882097
219 0.6102891810564627 1.1800989215653837 0.6099952322928701
220 -1.2443260479911298 -1.3998733344868546 -1.0380316862521968
226 -0.8995912942537572 0.6344137745153444 -0.7356562767148241
286 0.3462640681087883 -2.0509910275521808 -0.1602638663899515
33 0.8465762643368903 -1.1265298083306332 0.6045507337675684
39 -0.44769913090766617 -1.0697694406650946 -0.3717383025672754
40 -0.7275136665118733 -1.2601756096362908 1.5041173543163349
46 -1.4635368910534465 1.7848053180298658 -1.4118200748144292
106 -1.134902821526797 1.3907725844214414 -1.5007786687661069
273 1.3732158923336695 0.0760326551674547 2.081918032504454
279 -0.06207564150117481 0.04140222366526979 0.702685444941001
280 -0.22717337011008784 1.701458792656058 0.17230796765792963
93 -3.1212561142568513 1.3037570396420615 0.4981203795380207
99 0.19164083452851222 0.3507649578799998 2.5894694652838166
100 1.0039708498102857 0.7392400267156062 -1.5874090085123758
159 0.5545256743467621 0.8967904495974979 -1.0739458949353793
160 -0.9576187704658699 1.9297078672549377 -2.546448669730009
166 0.4746524146980809 -2.5203958624386322 -0.17716499417547915
225 1.4766486838174782 -1.235311376971946 0.6054529182460043
285 -0.4017761590754058 -1.2349081664075252 0.5311211239412593
291 0.14794827338805336 -0.6864136387110004 -2.4435044746547776
292 -0.5316745605736832 0.0743703726645506 0.6413744020095005
45 -0.24064387183868854 1.6823957253448607 0.045483841911075754
51 1.2136351066953408 0.5123728454609396 0.5561659974006072
52 0.007160200946166283 1.0316539915711669 1.2477963395744258
105 0.5876311171955154 2.537775783902317 0.256126628271132
111 -1.5327008307439103 1.160046918382465 0.44025245602223156
112 1.8512444844865517 -1.8333018996412547 0.31032966380219834
165 0.8638590330703627 -1.4233226532614065 2.510193785772939
171 -0.14973159645038145 -1.5071206573361013 0.18811743704600442
172 0.12018090502716244 -0.7535152979871103 1.4624072771914518
231 1.229583209414322 -1.5830495497677368 -1.039929157648239
232 -3.0279617596496418 0.6440518591019764 1.7525457232631647
57 1.146889481168221 0.2828706237502011 1.0063202700129559
58 1.9006642218727892 0.45396586847162534 -0.10651067471791943
64 -2.3637494981818468 1.6658356007305317 -2.046014862483176
297 -0.44288244883582145 -0.038178132177616265 0.23131979457545904
298 2.7178684131360598 0.7104231935957269 0.9289922854500866
117 -2.8398830317805155 0.5793824147919032 -2.872745174908497
118 -0.8432940143614478 0.6217337042749478 2.7885756328056006
124 -0.8795615539018357 0.876036463217976 -0.08709601323348076
177 1.3374237664913056 -1.3435476534839585 0.9507730063339955
178 0.39331783499463857 0.6685738432758505 1.740372503800241
184 -1.350230469454855 1.334989284981332 -0.47705223043788825
4 -2.5543913992620424 1.3512205490665052 -3.190140448791952
237 -0.4903080563056384 2.4388872768915473 3.28391862490053
238 -0.6712279485841294 -2.6932835716401797 0.13097667865863757
244 -0.2730200385137953 0.030957872434547243 0.7031940077545408
9 1.123057130692483 -0.09281946783831323 0.8608465843259112
10 0.08509763409074174 -0.4016356706034955 -1.2131130954596898
63 -0.1862177828354237 -0.29001594311116824 1.6581817918026567
69 2.009281567836785 0.11449152492195974 -0.8004473070665462
70 -2.709773089774549 3.8461962084696473 0.28686899923552117
76 -1.7398954176056234 -1.1176647677193505 -0.25003066923214107
123 -1.4071905103377504 1.1455579689528455 -0.22838950346127965
129 0.5932754885299731 1.3905482298578484 -0.7160010206375803
130 -0.5854260738283693 -1.0054889745540636 -0.84682011538106
136 -1.028053975137998 0.5437729273331531 -0.17471954684495816
183 0.6982918631125168 0.2719116630844867 -0.8586678824565545
189 -0.1760664390377362 -0.7380525665135598 2.9763069571349825
190 0.5389516519439296 -3.6057215309321626 1.4318516799045458
196 1.5749626326535349 -0.4813109060525502 0.9203963444917094
3 -0.4619051280422413 1.8454214358129681 -1.37129984871746
16 -0.2797252556182564 -0.36420598697841733 1.202591419709513
243 -1.3359837593829975 1.3290967120170265 1.750408288100206
249 0.6232901592107157 0.291453823988796 0.5874119394311902
250 -1.078845604661523 -0.6503308694438337 1.2968302360085981
256 -1.1741622313237745 1.1669521799399196 1.1807063251830556
75 0.6187444662939734 0.5254754506519721 1.6213787619596254
81 0.0075799272626736755 1.1883269746169527 -0.590801756911676
82 -2.01399711014056 -0.05658706804142999 -0.7261890227210642
141 1.6158591974333771 -0.6521028362463291 -2.182704810303382
142 -2.678938027727283 -1.0700186309616782 0.4088114205202352
135 1.6335488949778163 -2.4661800688256355 -0.9794864358466507
195 1.322089769603486 0.09632858225266712 2.2235267815153335
201 0.5522163274900297 -0.2945081158041832 1.9137199253848522
202 -4.349471339894096 1.3098703922151906 0.19344835074260455
261 -0.14661612250741793 1.7543809392278866 1.7079622790845246
262 1.398761933638804 -0.5815319661345985 0.5647713810800226
15 -1.3864150327250098 1.7377532162819163 -1.0259403564500835
21 0.9976955667738276 0.35675966492709743 -3.0094828029413
22 -0.7346303971470043 1.7050703602441428 -3.5047449448958004
255 1.4903738769199684 -1.0032431593798512 -1.909813545941528
147 0.713403104343222 0.8258493415449502 1.9844927188825638
148 0.8473565172959451 0.46786091917059913 -0.769969884300679
154 -1.612057838513822 -2.0356702462249405 0.172799405343224
214 0.371664733714697 -0.9900728322286015 1.8330904115322944
34 -2.579807042364262 -1.712746237114713 0.5144564326361696
207 1.578301419158611 -0.17319372088581325 0.8303299117321254
208 -1.9415007002969986 -0.22577994185365222 1.7647748532669452
267 1.3415464367509755 -1.4421677134502984 0.5835691782567259
268 -1.9095674389131183 -0.7871199799093367 -2.3321430310486724
274 -1.9282829625922484 -1.1080699315609266 2.822584968046736
27 -0.24344504164399156 -1.5755078605766744 -0.38922173890143347
28 -1.0668357878052712 1.5187587094822321 -1.8218960110549642
87 2.979585360765674 0.6819622849578428 1.127328659781261
88 -0.25390230126314145 -1.9789185361465753 -0.501498216687847
